imueclt,anweight,party_feel_closest
-0.7272727272727274,0.21519591,left
-0.5454545454545455,0.27515286,left
0.36363636363636365,0.514238,left
-0.5454545454545455,0.28449947,left
-0.7272727272727274,0.09286898,left
-0.9090909090909092,0.46126106,left
-0.36363636363636365,0.116453044,left
-0.9090909090909092,0.6262899,left
-0.9090909090909092,0.6761484,left
0.0,0.20072661,left
-0.9090909090909092,1.3238643,left
-0.36363636363636365,0.11585063,left
-0.5454545454545455,0.70143235,left
-0.5454545454545455,0.11028964,left
-0.18181818181818177,0.58381903,left
-0.18181818181818177,0.10828316,left
0.9090909090909091,0.40063697,left
-0.5454545454545455,0.64863634,left
-0.9090909090909092,0.33327895,left
-0.18181818181818177,0.12160441,left
-0.9090909090909092,0.35108042,left
-0.5454545454545455,0.3357224,left
-0.5454545454545455,1.3238645,left
-0.7272727272727274,0.78134537,left
-0.5454545454545455,0.22220491,left
-0.5454545454545455,0.6982442,left
0.0,0.09199608,left
-0.18181818181818177,0.1621211,left
-0.18181818181818177,1.3238645,left
-0.5454545454545455,0.107597955,left
0.0,0.13819683,left
-0.7272727272727274,0.10759794,left
-0.18181818181818177,0.37778822,left
-0.36363636363636365,0.5503057,left
-0.7272727272727274,0.17956828,middle left
-0.18181818181818177,0.058316287,middle left
0.0,0.14391424,middle left
-0.18181818181818177,0.04403058,middle left
-0.18181818181818177,0.24320082,middle left
-0.9090909090909092,1.3238643,middle left
0.9090909090909091,0.22805028,middle left
-0.7272727272727274,0.34022626,middle left
-0.5454545454545455,0.64409244,middle left
0.9090909090909091,0.21468475,middle left
0.0,0.097230025,middle left
-0.9090909090909092,0.3902762,middle left
0.0,0.34867233,middle left
0.18181818181818177,0.4637355,middle left
0.0,0.99983644,middle left
-0.5454545454545455,0.63088864,middle left
-0.36363636363636365,0.79973817,middle left
0.36363636363636365,0.10899844,middle left
-0.36363636363636365,0.063752726,middle left
0.18181818181818177,0.09544661,middle left
0.5454545454545454,0.14365382,middle left
-0.18181818181818177,0.15414636,middle left
0.5454545454545454,0.21574184,middle left
-0.36363636363636365,0.11381127,middle left
0.0,0.38199866,middle left
0.18181818181818177,0.060802206,middle left
-0.18181818181818177,0.24399124,middle left
0.0,0.23324628,middle left
-0.36363636363636365,0.12189031,middle left
0.0,0.09553995,middle left
-0.5454545454545455,0.23324628,middle left
0.18181818181818177,0.102491125,middle left
0.0,0.12160441,middle left
0.0,0.31109202,middle left
-0.36363636363636365,0.047911238,middle left
-0.36363636363636365,0.30155247,middle left
0.36363636363636365,0.3061599,middle left
-0.36363636363636365,0.2826049,middle left
0.0,0.07964969,middle left
0.0,0.46649256,middle left
0.0,1.3236659,middle left
0.18181818181818177,0.08076826,middle left
0.5454545454545454,0.13517718,middle left
0.0,0.13517718,middle left
-0.18181818181818177,0.38199866,middle left
0.0,0.857043,middle left
-0.9090909090909092,0.063752726,middle left
0.0,0.06214383,middle left
-0.5454545454545455,1.3238642,middle left
-0.36363636363636365,0.33889925,middle left
-0.18181818181818177,0.5515407,middle left
-0.36363636363636365,0.060802206,middle left
0.36363636363636365,0.12976523,middle left
-0.9090909090909092,0.55609435,middle left
0.5454545454545454,0.043200288,middle left
0.0,0.25650635,middle left
-0.5454545454545455,0.15502545,middle left
-0.9090909090909092,0.84682536,middle left
-0.36363636363636365,0.43174264,middle left
-0.9090909090909092,0.65230185,middle left
0.0,0.12905368,middle left
-0.7272727272727274,0.12923826,middle left
0.0,0.14140427,middle left
-0.36363636363636365,0.42045686,middle left
-0.5454545454545455,1.106983,middle left
0.0,0.34867233,middle left
0.0,0.27694744,middle left
-0.36363636363636365,0.164786,middle left
0.7272727272727273,0.12792477,middle left
-0.36363636363636365,0.0489387,middle left
-0.36363636363636365,0.04647404,middle left
-0.5454545454545455,0.13608515,middle left
-0.36363636363636365,0.37834403,middle left
-0.18181818181818177,0.2721703,middle left
-0.36363636363636365,1.3238645,middle left
-0.18181818181818177,0.30155244,middle left
-0.18181818181818177,0.77728224,middle right
0.18181818181818177,0.22805028,middle right
0.5454545454545454,0.31237015,middle right
-0.18181818181818177,0.19595523,middle right
0.0,0.051652662,middle right
0.9090909090909091,0.2157263,middle right
0.0,0.08725899,middle right
