imueclt,anweight,party_feel_closest
0.0,0.19595523,left
-0.18181818181818177,0.054313693,left
0.0,0.09199608,left
-0.36363636363636365,0.11651409,left
-0.7272727272727274,0.10629268,left
-0.5454545454545455,0.03693064,left
0.0,0.14184768,left
-0.9090909090909092,0.6761484,left
-0.9090909090909092,0.22220494,left
-0.18181818181818177,1.3238645,left
-0.36363636363636365,0.3004357,left
-0.9090909090909092,0.3127494,left
-0.18181818181818177,0.58381903,left
-0.9090909090909092,0.76235414,left
0.0,0.23023538,left
-0.7272727272727274,0.114422105,left
-0.5454545454545455,0.3357224,left
-0.5454545454545455,0.29190952,left
-0.7272727272727274,0.21519591,left
-0.9090909090909092,0.6262899,left
0.18181818181818177,0.13899043,left
0.18181818181818177,1.3238645,left
-0.7272727272727274,0.09286898,left
-0.18181818181818177,0.10828316,left
-0.5454545454545455,0.076148786,left
0.0,0.35584196,left
-0.5454545454545455,1.184588,left
0.36363636363636365,0.16519614,left
-0.9090909090909092,0.33327895,left
-0.18181818181818177,0.109055094,left
-0.7272727272727274,0.30410862,left
-0.36363636363636365,0.1676253,left
-0.36363636363636365,0.23012803,left
-0.9090909090909092,0.37748352,left
-0.5454545454545455,0.07236499,left
-0.7272727272727274,0.41320062,left
-0.36363636363636365,0.63346153,left
-0.5454545454545455,1.0453805,middle left
-0.36363636363636365,0.79973817,middle left
-0.36363636363636365,0.17859542,middle left
0.0,0.553629,middle left
0.5454545454545454,0.21574184,middle left
-0.36363636363636365,0.54296577,middle left
0.0,0.095446646,middle left
0.0,0.09127872,middle left
-0.36363636363636365,0.36657268,middle left
-0.5454545454545455,0.6616821,middle left
0.0,0.2826049,middle left
-0.5454545454545455,0.28782848,middle left
0.5454545454545454,0.37241134,middle left
-0.36363636363636365,1.3238645,middle left
0.0,0.27038366,middle left
0.0,0.057419594,middle left
0.0,0.30155244,middle left
0.18181818181818177,0.103764966,middle left
0.18181818181818177,0.22192046,middle left
-0.9090909090909092,0.12923826,middle left
-0.18181818181818177,0.31544432,middle left
-0.9090909090909092,0.55609435,middle left
-0.18181818181818177,0.5515407,middle left
0.18181818181818177,0.08076826,middle left
-0.36363636363636365,0.5365671,middle left
0.9090909090909091,0.22805028,middle left
-0.9090909090909092,0.10090476,middle left
-0.5454545454545455,0.20624104,middle left
-0.18181818181818177,0.17084609,middle left
-0.36363636363636365,0.13617906,middle left
-0.18181818181818177,0.55658126,middle left
0.5454545454545454,0.08581877,middle left
-0.5454545454545455,0.33357963,middle left
0.9090909090909091,0.21468475,middle left
0.18181818181818177,0.19830987,middle left
-0.18181818181818177,0.2721703,middle left
0.36363636363636365,0.10899844,middle left
-0.36363636363636365,0.23237638,middle left
0.0,0.18131083,middle left
-0.18181818181818177,0.117543094,middle left
-0.18181818181818177,0.7448622,middle left
-0.36363636363636365,0.164786,middle left
0.0,0.06690894,middle left
-0.18181818181818177,0.24399124,middle left
0.0,0.26572496,middle left
0.18181818181818177,0.054651458,middle left
-0.5454545454545455,0.42554206,middle left
0.0,0.13777868,middle left
-0.5454545454545455,0.13517718,middle left
-0.5454545454545455,0.31198916,middle left
-0.9090909090909092,1.3238643,middle left
0.7272727272727273,0.09672516,middle left
0.36363636363636365,0.24307518,middle left
0.5454545454545454,0.34040025,middle left
0.0,0.111599945,middle left
0.0,0.0902723,middle left
-0.5454545454545455,0.63088864,middle left
-0.36363636363636365,1.3238645,middle left
0.0,0.30829272,middle right
0.9090909090909091,0.18131082,middle right
0.5454545454545454,0.31237015,middle right
0.5454545454545454,0.35303208,middle right
0.5454545454545454,0.57643825,middle right
0.5454545454545454,0.68201786,middle right
0.0,0.39144412,middle right
0.36363636363636365,0.07739921,middle right
0.9090909090909091,0.15538724,middle right
-0.36363636363636365,0.38199866,middle right
0.5454545454545454,0.0946566,middle right
-0.7272727272727274,0.12696584,middle right
-0.5454545454545455,0.14777084,middle right
-0.18181818181818177,0.054141592,middle right
0.36363636363636365,0.37748352,middle right
-0.18181818181818177,0.4544635,middle right
0.0,1.2658765,middle right
-0.5454545454545455,0.38164878,middle right
0.0,0.22803932,middle right
0.0,0.092465535,middle right
-0.18181818181818177,0.16929258,middle right
0.18181818181818177,0.080918506,middle right
-0.36363636363636365,0.22457482,middle right
-0.18181818181818177,0.32166973,middle right
-0.5454545454545455,0.47106415,middle right
-0.18181818181818177,0.27397722,middle right
-0.36363636363636365,0.055122692,middle right
-0.7272727272727274,0.84462255,middle right
0.18181818181818177,0.387933,middle right
-0.36363636363636365,1.3238645,middle right
-0.18181818181818177,1.3238645,middle right
0.7272727272727273,0.09915493,middle right
0.0,0.08725899,middle right
-0.18181818181818177,0.16929258,middle right
0.18181818181818177,0.103305325,middle right
-0.9090909090909092,0.060945153,middle right
-0.18181818181818177,0.3525248,middle right
0.0,0.18348679,middle right
0.7272727272727273,0.09881045,middle right
0.7272727272727273,0.55558914,middle right
0.18181818181818177,0.10376495,middle right
0.0,0.14777084,middle right
0.0,0.63088864,middle right
0.0,0.39144412,middle right
0.7272727272727273,0.39144412,middle right
-0.9090909090909092,0.2840552,middle right
0.0,0.473632,middle right
-0.18181818181818177,1.0020479,middle right
0.36363636363636365,0.16929258,middle right
-0.18181818181818177,0.46905684,middle right
0.5454545454545454,0.21571176,middle right
0.5454545454545454,0.2721703,middle right
0.18181818181818177,0.473632,middle right
-0.36363636363636365,0.49405247,middle right
-0.36363636363636365,0.087982416,middle right
0.0,0.40194088,middle right
0.18181818181818177,0.09611565,middle right
-0.36363636363636365,0.049726196,middle right
0.0,0.103764966,middle right
0.5454545454545454,0.074473664,middle right
0.36363636363636365,0.099154934,middle right
0.5454545454545454,0.22431438,right
0.5454545454545454,0.2967643,right
0.0,0.06690894,right
0.18181818181818177,0.26317146,right
0.18181818181818177,0.12779364,right
0.18181818181818177,0.35759655,right
0.5454545454545454,0.5382311,right
-0.36363636363636365,0.2525667,right
0.5454545454545454,0.22762254,right
0.7272727272727273,1.0476283,right
0.36363636363636365,0.6031049,right
0.36363636363636365,0.09348369,right
0.36363636363636365,0.46025607,right
0.36363636363636365,0.42323118,right
0.36363636363636365,0.13114928,right
0.5454545454545454,0.2644665,right
0.9090909090909091,0.04599804,right
0.9090909090909091,0.46025607,right
0.5454545454545454,0.19709627,right
0.18181818181818177,0.07684516,right
0.9090909090909091,0.2026279,right
0.18181818181818177,0.27458155,right
0.0,0.5365671,right
0.7272727272727273,0.16872005,right
0.18181818181818177,0.13574958,right
0.9090909090909091,0.20824687,right
0.7272727272727273,0.06579067,right
0.36363636363636365,0.4376835,right
0.9090909090909091,0.16903217,right
0.9090909090909091,0.03693064,right
0.7272727272727273,0.37918305,right
0.9090909090909091,0.11057553,right
0.18181818181818177,0.100183584,right
0.0,1.3165886,right
0.0,0.31544432,right
0.36363636363636365,0.28490525,right
0.18181818181818177,0.15307996,right
0.7272727272727273,0.092465535,right
-0.18181818181818177,0.06360318,right
0.36363636363636365,0.2321347,right
-0.9090909090909092,0.57176554,right
0.7272727272727273,0.39526898,right
0.7272727272727273,0.473632,right
0.0,0.06991398,right
