imueclt,anweight,party_feel_closest
-0.36363636363636365,0.46656477,left
-0.5454545454545455,1.3238643,left
-0.18181818181818177,0.109055094,left
-0.9090909090909092,1.0893724,left
-0.36363636363636365,0.31014088,left
-0.5454545454545455,0.07236499,left
0.18181818181818177,0.27458155,left
-0.7272727272727274,1.3238643,left
-0.36363636363636365,0.116453044,left
-0.18181818181818177,0.58381903,left
-0.5454545454545455,0.64863634,left
-0.5454545454545455,0.5534915,left
-0.18181818181818177,0.37778822,left
-0.9090909090909092,0.3127494,left
-0.5454545454545455,0.28449947,left
-0.7272727272727274,1.3238645,left
-0.7272727272727274,0.38864112,left
0.0,0.4460089,left
-0.9090909090909092,1.2048144,left
-0.5454545454545455,0.3357224,left
-0.18181818181818177,0.1621211,left
-0.18181818181818177,0.048057828,left
-0.9090909090909092,0.45244995,left
0.9090909090909091,1.0102668,left
-0.7272727272727274,0.17289783,left
-0.18181818181818177,0.043200288,left
-0.7272727272727274,0.10759794,left
-0.18181818181818177,1.3238645,left
-0.18181818181818177,0.10828316,left
0.0,0.14184768,left
0.5454545454545454,0.50128865,left
-0.9090909090909092,0.22220494,left
-0.7272727272727274,0.55087584,left
-0.18181818181818177,0.040366948,left
-0.18181818181818177,0.97130644,left
-0.9090909090909092,0.38217774,left
-0.9090909090909092,0.17426597,left
0.0,1.3238643,middle left
0.5454545454545454,0.038699605,middle left
-0.18181818181818177,0.09211799,middle left
0.18181818181818177,0.19830987,middle left
-0.36363636363636365,0.060802206,middle left
0.18181818181818177,0.35562235,middle left
0.0,0.10372264,middle left
0.5454545454545454,0.14140427,middle left
-0.5454545454545455,0.13517718,middle left
-0.18181818181818177,0.27015936,middle left
0.0,0.4584809,middle left
-0.36363636363636365,0.7639447,middle left
0.0,0.10376495,middle left
-0.5454545454545455,1.0453805,middle left
0.5454545454545454,0.37241134,middle left
0.36363636363636365,0.12160441,middle left
0.7272727272727273,0.4602562,middle left
-0.18181818181818177,0.2719377,middle left
-0.5454545454545455,0.23324628,middle left
0.0,0.16370428,middle left
-0.5454545454545455,0.39221862,middle left
0.0,0.10047409,middle left
0.18181818181818177,0.28369537,middle left
0.18181818181818177,0.10664708,middle left
-0.9090909090909092,0.8854352,middle left
0.0,0.23324628,middle left
0.18181818181818177,0.4637355,middle left
-0.18181818181818177,0.36943728,middle left
-0.18181818181818177,0.85076094,middle left
-0.36363636363636365,0.17859542,middle left
-0.18181818181818177,0.30155244,middle left
0.0,1.191939,middle left
-0.36363636363636365,0.46025607,middle left
-0.36363636363636365,0.04647404,middle left
0.0,0.111599945,middle left
-0.36363636363636365,0.30171502,middle left
-0.5454545454545455,0.63088864,middle left
0.18181818181818177,0.17249608,middle left
0.18181818181818177,0.10372264,middle left
0.18181818181818177,0.25656164,middle left
0.0,0.12845486,middle left
0.36363636363636365,0.10899844,middle left
-0.18181818181818177,0.24399124,middle left
0.5454545454545454,0.13517718,middle left
-0.18181818181818177,0.1950677,middle left
-0.5454545454545455,0.6616821,middle left
-0.36363636363636365,0.79973817,middle left
0.36363636363636365,0.22214302,middle left
-0.18181818181818177,0.18910746,middle left
0.0,0.45479086,middle left
-0.36363636363636365,0.46025607,middle left
0.18181818181818177,0.164786,middle left
-0.18181818181818177,0.7448622,middle left
0.0,0.35286197,middle left
-0.9090909090909092,1.3238643,middle left
-0.18181818181818177,0.2314321,middle left
-0.5454545454545455,0.24617158,middle left
-0.36363636363636365,0.42045686,middle left
-0.5454545454545455,1.3238642,middle left
0.0,0.13517718,middle left
-0.5454545454545455,0.13608515,middle left
0.0,0.14391424,middle left
0.5454545454545454,0.21574184,middle left
-0.36363636363636365,0.162076,middle left
-0.36363636363636365,0.0489387,middle left
0.0,0.049507264,middle left
-0.9090909090909092,0.21157856,middle left
0.0,0.38199866,middle left
-0.36363636363636365,0.12189031,middle left
0.9090909090909091,0.19803452,middle left
0.0,0.27694744,middle left
0.36363636363636365,0.78184915,middle left
0.5454545454545454,0.106591724,middle left
-0.5454545454545455,0.22856614,middle left
0.9090909090909091,0.21468475,middle left
0.36363636363636365,0.5777586,middle left
0.18181818181818177,0.054651458,middle left
-0.7272727272727274,0.04403058,middle left
0.5454545454545454,0.12923826,middle left
-0.5454545454545455,0.29545,middle left
-0.18181818181818177,0.20097044,middle right
0.5454545454545454,0.074473664,middle right
-0.5454545454545455,1.1069832,middle right
0.18181818181818177,0.30974963,middle right
0.0,0.103764966,middle right
0.0,0.07723378,middle right
0.18181818181818177,0.56376016,middle right
0.0,0.15526402,middle right
0.9090909090909091,0.038699605,middle right
-0.18181818181818177,0.21263072,middle right
-0.36363636363636365,0.22457482,middle right
0.18181818181818177,1.2849224,middle right
0.36363636363636365,0.16929258,middle right
-0.36363636363636365,0.055122692,middle right
0.9090909090909091,0.17354122,middle right
-0.36363636363636365,0.89289725,middle right
0.0,0.121793956,middle right
-0.5454545454545455,0.13861534,middle right
0.5454545454545454,0.45005766,middle right
0.36363636363636365,0.7326417,middle right
-0.7272727272727274,0.9502628,middle right
0.36363636363636365,0.09077031,middle right
0.5454545454545454,0.42516136,middle right
0.18181818181818177,0.39902058,middle right
0.5454545454545454,1.0355334,middle right
0.7272727272727273,0.09915493,middle right
0.9090909090909091,0.09372955,middle right
0.18181818181818177,0.07182691,middle right
0.0,0.092465535,middle right
0.9090909090909091,0.047825508,middle right
-0.18181818181818177,0.15487799,middle right
0.0,1.3238645,middle right
0.36363636363636365,0.37748352,middle right
0.18181818181818177,0.473632,middle right
-0.9090909090909092,0.2840552,middle right
0.5454545454545454,0.26018414,middle right
0.18181818181818177,0.9169618,middle right
-0.18181818181818177,0.13009207,middle right
-0.36363636363636365,0.049726196,middle right
0.18181818181818177,0.043051437,middle right
-0.18181818181818177,0.27258295,middle right
0.0,0.1895158,middle right
0.0,0.43157864,middle right
-0.5454545454545455,0.19709627,middle right
0.0,0.12907189,middle right
-0.18181818181818177,0.28676093,middle right
0.36363636363636365,0.09160248,middle right
-0.18181818181818177,0.16929258,middle right
-0.36363636363636365,0.06571625,middle right
0.18181818181818177,0.10372264,middle right
0.5454545454545454,0.22311966,right
0.7272727272727273,0.21468475,right
0.5454545454545454,0.22762254,right
0.5454545454545454,0.2286787,right
0.5454545454545454,0.27723357,right
0.9090909090909091,0.46025607,right
0.18181818181818177,0.3458101,right
0.36363636363636365,0.05431369,right
-0.36363636363636365,0.28590885,right
0.36363636363636365,0.45184156,right
0.36363636363636365,0.11663257,right
0.5454545454545454,0.2644665,right
0.7272727272727273,0.39526898,right
0.36363636363636365,0.79804116,right
0.5454545454545454,0.47409463,right
0.9090909090909091,0.10090476,right
0.7272727272727273,0.25546476,right
0.9090909090909091,0.43957788,right
0.9090909090909091,0.123529755,right
0.36363636363636365,0.57262444,right
0.7272727272727273,0.41702437,right
0.36363636363636365,0.473632,right
0.5454545454545454,0.22431438,right
0.36363636363636365,0.2321347,right
0.36363636363636365,0.9014281,right
0.7272727272727273,0.07447368,right
0.9090909090909091,0.14140427,right
0.5454545454545454,0.27149916,right
0.5454545454545454,0.6635229,right
0.0,0.31544432,right
0.0,0.0978774,right
0.18181818181818177,0.13574958,right
0.18181818181818177,0.9413507,right
