imueclt,anweight,party_feel_closest
0.0,0.5003457,left
0.18181818181818177,0.27458155,left
0.0,0.20072661,left
-0.9090909090909092,0.3127494,left
0.0,0.21468472,left
-0.7272727272727274,0.17289783,left
-0.5454545454545455,0.22220491,left
-0.7272727272727274,0.38864112,left
-0.9090909090909092,0.17426597,left
0.36363636363636365,0.16271207,left
-0.36363636363636365,0.46656477,left
-0.7272727272727274,0.10629268,left
-0.9090909090909092,1.3238643,left
0.0,0.13819683,left
-0.9090909090909092,0.6761484,left
-0.5454545454545455,0.5534915,left
-0.18181818181818177,1.3238643,left
-0.5454545454545455,0.27515286,left
-0.5454545454545455,0.03693064,left
-0.36363636363636365,0.42283946,left
-0.5454545454545455,0.056871403,left
-0.5454545454545455,0.05414158,left
0.36363636363636365,0.3061599,middle left
0.5454545454545454,0.3968104,middle left
0.0,0.18131083,middle left
-0.36363636363636365,0.047911238,middle left
-0.18181818181818177,0.2721703,middle left
0.0,0.09496627,middle left
-0.18181818181818177,0.5515407,middle left
0.0,0.35286197,middle left
0.0,0.34867233,middle left
0.0,0.060802206,middle left
0.9090909090909091,0.48105443,middle left
-0.18181818181818177,0.55658126,middle left
0.36363636363636365,0.15229757,middle left
0.18181818181818177,0.22192046,middle left
-0.36363636363636365,0.063752726,middle left
-0.36363636363636365,0.43174264,middle left
0.5454545454545454,0.21574184,middle left
-0.18181818181818177,0.19209859,middle left
0.7272727272727273,0.10321815,middle left
-0.18181818181818177,0.13009207,middle left
-0.36363636363636365,0.11121323,middle left
-0.36363636363636365,0.2826049,middle left
-0.18181818181818177,0.3611438,middle left
0.0,0.23324628,middle left
0.0,0.28369537,middle left
-0.36363636363636365,0.164786,middle left
-0.18181818181818177,0.18910746,middle left
0.36363636363636365,0.24307518,middle left
-0.18181818181818177,0.22924386,middle left
0.9090909090909091,0.6795601,middle left
-0.9090909090909092,0.3902762,middle left
0.0,0.18976213,middle left
0.0,0.21468475,middle left
0.0,0.28886795,middle left
0.0,0.2374691,middle left
0.0,0.06214383,middle left
-0.7272727272727274,0.17956828,middle left
0.0,0.25304717,middle left
0.0,0.09577179,middle left
0.0,0.4584809,middle left
0.5454545454545454,0.13517718,middle left
-0.36363636363636365,0.13617906,middle left
-0.9090909090909092,0.8854352,middle left
0.36363636363636365,0.04129785,middle left
-0.36363636363636365,0.36657268,middle left
0.0,0.30155244,middle left
-0.5454545454545455,0.22856614,middle left
0.18181818181818177,0.35562235,middle left
0.0,0.12845486,middle left
0.18181818181818177,0.10664708,middle left
0.18181818181818177,0.08076826,middle left
-0.18181818181818177,0.15414636,middle left
0.0,0.10372264,middle left
-0.9090909090909092,0.84682536,middle left
-0.18181818181818177,0.588903,middle left
-0.36363636363636365,0.12189031,middle left
-0.18181818181818177,0.17084609,middle left
0.9090909090909091,0.9663104,middle left
0.0,0.26129964,middle left
0.0,0.12160441,middle left
0.0,0.14140427,middle left
-0.18181818181818177,0.13879953,middle left
0.5454545454545454,0.08581877,middle left
-0.5454545454545455,0.15502545,middle left
0.0,0.25650635,middle left
0.0,0.36051026,middle left
-0.9090909090909092,1.3238643,middle left
-0.7272727272727274,0.12923826,middle left
0.0,0.24052721,middle left
0.0,0.3027467,middle left
0.0,0.38199866,middle left
-0.9090909090909092,0.063752726,middle left
-0.18181818181818177,0.2719377,middle left
-0.5454545454545455,0.13517718,middle left
-0.36363636363636365,0.11403173,middle left
0.7272727272727273,0.4602562,middle left
