imueclt,anweight,party_feel_closest
-0.9090909090909092,1.0893724,left
-0.18181818181818177,0.10828316,left
0.0,1.3236659,left
-0.18181818181818177,0.109055094,left
-0.5454545454545455,0.056871403,left
-0.7272727272727274,0.13801286,left
0.36363636363636365,0.16519614,left
-0.5454545454545455,0.49641523,left
0.18181818181818177,0.05158767,left
-0.5454545454545455,0.05414158,left
-0.7272727272727274,0.78134537,left
0.36363636363636365,0.16212454,left
-0.7272727272727274,0.09286898,left
-0.9090909090909092,1.3238642,left
-0.9090909090909092,0.25610402,left
-0.7272727272727274,1.1351379,left
-0.5454545454545455,0.06579067,left
-0.7272727272727274,0.17289783,left
-0.9090909090909092,0.46126106,left
-0.36363636363636365,0.1117107,left
-0.5454545454545455,0.11028964,left
-0.5454545454545455,1.3238643,left
0.0,0.107597955,left
0.18181818181818177,1.3238645,left
0.18181818181818177,0.27458155,left
-0.9090909090909092,0.28631225,left
0.0,0.5003457,left
-0.36363636363636365,0.23012803,left
-0.7272727272727274,0.10759794,left
-0.36363636363636365,0.5503057,left
-0.5454545454545455,0.14069255,left
-0.7272727272727274,0.106591724,left
0.0,0.19625835,left
-0.5454545454545455,0.29627848,left
-0.36363636363636365,0.30155247,middle left
0.0,0.27038366,middle left
-0.18181818181818177,0.0718269,middle left
0.7272727272727273,0.20752993,middle left
0.0,0.095446646,middle left
-0.36363636363636365,0.11403173,middle left
0.36363636363636365,0.3061599,middle left
0.0,0.26572496,middle left
0.5454545454545454,0.038699605,middle left
0.0,0.4584809,middle left
-0.18181818181818177,0.09211799,middle left
-0.9090909090909092,0.046017826,middle left
-0.5454545454545455,0.30558813,middle left
0.18181818181818177,0.387933,middle left
-0.5454545454545455,0.33357963,middle left
0.0,0.31303567,middle left
-0.18181818181818177,0.117543094,middle left
-0.5454545454545455,0.35108042,middle left
-0.5454545454545455,0.20624104,middle left
-0.5454545454545455,1.3238642,middle left
-0.18181818181818177,0.215119,middle left
0.5454545454545454,0.043200288,middle left
0.36363636363636365,0.21349965,middle left
0.18181818181818177,0.19830987,middle left
0.0,0.10487097,middle left
-0.18181818181818177,0.058316287,middle left
0.0,0.08130015,middle left
0.0,0.523839,middle left
-0.36363636363636365,0.7639447,middle left
0.7272727272727273,0.10895584,middle left
0.7272727272727273,0.25610402,middle left
-0.18181818181818177,0.24399126,middle left
0.7272727272727273,0.09672516,middle left
0.7272727272727273,0.13209155,middle left
-0.5454545454545455,0.67275184,middle left
-0.9090909090909092,0.16215909,middle left
0.9090909090909091,0.48105443,middle left
-0.36363636363636365,0.19322245,middle left
0.0,0.07964969,middle left
0.18181818181818177,0.40194088,middle left
-0.36363636363636365,1.201156,middle left
0.0,0.14140427,middle left
0.5454545454545454,0.12923826,middle left
-0.9090909090909092,0.1745223,middle left
-0.18181818181818177,0.75496703,middle left
0.0,1.191939,middle left
-0.18181818181818177,0.15414636,middle left
-0.5454545454545455,0.31198916,middle left
0.9090909090909091,0.102386475,middle left
-0.9090909090909092,0.65230185,middle left
0.5454545454545454,0.21999323,middle left
-0.9090909090909092,0.8854352,middle left
0.18181818181818177,0.33525828,middle left
0.18181818181818177,0.25656164,middle left
0.18181818181818177,0.103764966,middle left
0.18181818181818177,0.13508818,middle left
0.0,0.3610758,middle left
0.18181818181818177,0.17249608,middle left
0.36363636363636365,0.10899844,middle left
0.36363636363636365,0.1956719,middle left
0.0,0.110413164,middle left
0.0,0.122005835,middle left
-0.18181818181818177,0.2314321,middle left
0.0,0.4625385,middle left
-0.36363636363636365,0.38199866,middle right
0.0,0.12845486,middle right
-0.18181818181818177,1.3238645,middle right
0.0,0.18348679,middle right
-0.18181818181818177,0.21263072,middle right
0.0,0.7477343,middle right
-0.18181818181818177,0.15487799,middle right
0.0,0.32433465,middle right
0.18181818181818177,0.16183701,middle right
-0.18181818181818177,0.4544635,middle right
0.18181818181818177,0.387933,middle right
-0.18181818181818177,0.29267672,middle right
0.5454545454545454,0.42516136,middle right
0.0,0.2174638,middle right
0.0,1.0020479,middle right
0.18181818181818177,0.18841654,middle right
0.5454545454545454,0.22515954,middle right
-0.5454545454545455,0.66124743,middle right
0.18181818181818177,0.08130015,middle right
-0.18181818181818177,0.17011313,middle right
0.5454545454545454,0.21571176,middle right
0.5454545454545454,0.07827584,middle right
-0.7272727272727274,0.52073646,middle right
0.5454545454545454,0.26018414,middle right
-0.5454545454545455,0.34082258,middle right
0.9090909090909091,0.17354122,middle right
0.0,0.4821347,middle right
0.0,0.22952175,middle right
0.18181818181818177,0.10376495,middle right
-0.36363636363636365,0.22425073,middle right
0.18181818181818177,0.119560294,middle right
0.18181818181818177,0.3280578,middle right
0.7272727272727273,0.09881045,middle right
0.0,0.15526402,middle right
0.0,0.102386475,middle right
0.36363636363636365,0.19763449,middle right
0.36363636363636365,0.09077031,middle right
-0.36363636363636365,0.06942707,middle right
0.0,1.3236659,middle right
0.36363636363636365,0.07739921,middle right
0.18181818181818177,0.0912433,middle right
