imueclt,anweight,party_feel_closest
-0.9090909090909092,0.095651016,left
0.18181818181818177,0.13899043,left
-0.36363636363636365,0.107597955,left
-0.7272727272727274,0.106591724,left
-0.9090909090909092,0.45244995,left
-0.36363636363636365,0.46656477,left
-0.5454545454545455,0.03693064,left
-0.5454545454545455,0.3338157,left
-0.5454545454545455,0.372431,left
0.0,0.107597955,left
-0.9090909090909092,0.3127494,left
-0.5454545454545455,0.280044,left
0.0,0.5339524,left
-0.5454545454545455,0.49641523,left
0.9090909090909091,1.0102668,left
-0.9090909090909092,0.76235414,left
-0.9090909090909092,0.6262899,left
-0.18181818181818177,0.97130644,left
-0.7272727272727274,0.21519591,left
-0.18181818181818177,0.58381903,left
-0.36363636363636365,0.1818512,left
-0.9090909090909092,0.25610402,left
-0.18181818181818177,1.3238643,left
-0.36363636363636365,0.23012803,left
-0.9090909090909092,0.28631225,left
-0.7272727272727274,0.10759794,left
-0.9090909090909092,0.22220494,left
-0.9090909090909092,1.3238645,left
-0.36363636363636365,0.34386593,left
-0.5454545454545455,0.05414158,left
0.0,0.20072661,left
0.0,1.3236659,left
-0.5454545454545455,1.3238645,left
-0.36363636363636365,0.116453044,left
-0.7272727272727274,0.41320062,left
-0.9090909090909092,0.35108042,left
0.0,0.24013658,left
-0.5454545454545455,0.107597955,left
-0.5454545454545455,0.29627848,left
0.36363636363636365,0.27798086,middle left
0.18181818181818177,0.387933,middle left
-0.5454545454545455,0.24617158,middle left
-0.36363636363636365,0.46025607,middle left
0.0,0.38199866,middle left
0.0,0.26572496,middle left
0.0,0.31303567,middle left
-0.9090909090909092,0.12923826,middle left
-0.9090909090909092,0.063752726,middle left
0.18181818181818177,0.22192046,middle left
-0.36363636363636365,0.30171502,middle left
0.0,0.09496627,middle left
0.0,0.4584809,middle left
0.0,0.12905368,middle left
0.9090909090909091,0.19830985,middle left
-0.18181818181818177,0.31544432,middle left
0.18181818181818177,0.19830987,middle left
0.0,0.111599945,middle left
0.0,0.25304717,middle left
0.7272727272727273,0.20752993,middle left
-0.5454545454545455,0.22856614,middle left
0.0,0.048230585,middle left
0.0,0.24052721,middle left
-0.18181818181818177,0.24399124,middle left
0.18181818181818177,0.25656164,middle left
0.36363636363636365,0.12976523,middle left
0.0,0.28886795,middle left
-0.7272727272727274,0.04403058,middle left
