imueclt,anweight,party_feel_closest
-0.7272727272727274,1.1351379,left
0.18181818181818177,0.27458155,left
-0.9090909090909092,0.6262899,left
-0.7272727272727274,0.08232505,left
0.9090909090909091,1.0102668,left
0.0,0.08073391,left
-0.18181818181818177,0.08725899,left
-0.5454545454545455,0.05414158,left
-0.7272727272727274,0.10629268,left
-0.18181818181818177,1.3238645,left
-0.5454545454545455,0.076148786,left
-0.18181818181818177,1.3238643,left
-0.7272727272727274,0.09286898,left
-0.5454545454545455,0.28449947,left
0.5454545454545454,0.50128865,left
-0.36363636363636365,0.09227239,left
-0.18181818181818177,0.040366948,left
0.0,1.3236659,left
0.0,0.18976213,left
-0.9090909090909092,0.46126106,left
-0.36363636363636365,0.23012803,left
-0.18181818181818177,0.043200288,left
-0.9090909090909092,0.3127494,left
-0.9090909090909092,0.095651016,left
-0.36363636363636365,0.63346153,left
-0.5454545454545455,0.06579067,left
0.0,0.14184768,left
-0.18181818181818177,0.38197234,left
-0.5454545454545455,0.21022843,left
0.0,0.42045686,left
0.36363636363636365,0.16153651,middle left
-0.5454545454545455,0.30558813,middle left
-0.18181818181818177,0.1950677,middle left
-0.36363636363636365,0.17859542,middle left
0.0,0.22311966,middle left
-0.18181818181818177,0.3611438,middle left
-0.18181818181818177,0.13009207,middle left
0.5454545454545454,1.3238645,middle left
0.5454545454545454,0.10317534,middle left
0.0,0.10664708,middle left
-0.36363636363636365,0.54296577,middle left
0.0,0.30155247,middle left
-0.18181818181818177,0.22023581,middle left
0.7272727272727273,0.10895584,middle left
-0.18181818181818177,0.5515407,middle left
0.0,0.2902267,middle left
0.0,0.048230585,middle left
0.0,0.54653525,middle left
0.36363636363636365,0.21349965,middle left
0.9090909090909091,0.9663104,middle left
-0.18181818181818177,0.3338157,middle left
-0.36363636363636365,1.3238645,middle left
0.0,0.060802206,middle left
-0.18181818181818177,0.46126106,middle left
0.0,0.095446646,middle left
0.0,0.35286197,middle left
0.0,0.10487097,middle left
-0.18181818181818177,0.75496703,middle left
-0.36363636363636365,0.30155247,middle left
0.18181818181818177,0.10293316,middle left
0.7272727272727273,0.12792477,middle left
0.0,0.99983644,middle left
0.0,0.28369537,middle left
-0.18181818181818177,0.38199866,middle left
0.0,0.38199866,middle left
-0.36363636363636365,0.46025607,middle left
-0.36363636363636365,0.33889925,middle left
0.18181818181818177,0.10664708,middle left
-0.18181818181818177,0.85076094,middle left
0.5454545454545454,0.05766211,middle left
-0.5454545454545455,0.15502545,middle left
0.0,0.06214383,middle left
0.0,0.31109202,middle left
-0.36363636363636365,0.0950725,middle left
0.18181818181818177,0.08076826,middle left
0.18181818181818177,0.4637355,middle left
-0.36363636363636365,0.04753625,middle left
-0.18181818181818177,0.055122692,middle left
0.0,0.857043,middle left
0.5454545454545454,0.5161507,middle left
0.0,0.0902723,middle left
0.0,0.115610704,middle left
-0.5454545454545455,0.31198916,middle left
-0.36363636363636365,0.3352506,middle left
-0.5454545454545455,0.38864112,middle left
0.0,0.38199866,middle left
-0.36363636363636365,0.047911238,middle left
-0.5454545454545455,0.20624104,middle left
0.0,0.103764966,middle left
-0.18181818181818177,0.24320082,middle left
0.18181818181818177,0.35562235,middle left
0.18181818181818177,0.102491125,middle left
0.18181818181818177,0.17249608,middle left
0.0,0.26129964,middle left
-0.5454545454545455,0.15479836,middle left
0.36363636363636365,0.3061599,middle left
0.36363636363636365,0.1956719,middle left
-0.9090909090909092,0.16215909,middle left
-0.18181818181818177,0.10372264,middle right
-0.18181818181818177,0.16929258,middle right
0.36363636363636365,0.23855577,middle right
-0.18181818181818177,0.19975467,middle right
0.5454545454545454,1.3236659,middle right
0.36363636363636365,0.0902723,middle right
0.5454545454545454,0.22515954,middle right
-0.36363636363636365,0.06942707,middle right
-0.5454545454545455,0.66124743,middle right
0.5454545454545454,0.1513571,middle right
0.0,0.1729862,middle right
0.36363636363636365,0.27555737,middle right
0.0,0.121793956,middle right
0.18181818181818177,0.10372264,middle right
-0.5454545454545455,0.38164878,middle right
-0.18181818181818177,0.3525248,middle right
0.18181818181818177,0.103305325,middle right
0.0,0.27772847,middle right
-0.18181818181818177,0.18131082,middle right
0.0,0.473632,middle right
0.36363636363636365,0.27798086,middle right
-0.18181818181818177,1.1583476,middle right
-0.18181818181818177,0.15487799,middle right
-0.36363636363636365,0.06571625,middle right
-0.36363636363636365,0.36417902,middle right
0.0,1.3238643,middle right
-0.36363636363636365,0.49405247,middle right
0.0,0.4609019,middle right
-0.18181818181818177,0.27397722,middle right
0.0,0.102386475,middle right
0.36363636363636365,0.099154934,middle right
0.36363636363636365,0.09915493,middle right
0.0,0.26229855,middle right
-0.9090909090909092,0.22803932,middle right
0.18181818181818177,0.13899043,middle right
0.36363636363636365,0.13517718,middle right
0.0,0.1895158,middle right
-0.36363636363636365,0.13437259,middle right
0.0,0.06690893,middle right
-0.36363636363636365,0.07182691,middle right
0.5454545454545454,0.45086157,middle right
-0.5454545454545455,0.34082258,middle right
-0.9090909090909092,0.77732116,middle right
0.5454545454545454,0.22856614,middle right
0.0,0.50913286,middle right
0.36363636363636365,0.13596885,middle right
0.0,0.09544661,middle right
0.5454545454545454,0.36093432,middle right
-0.5454545454545455,0.47106415,middle right
-0.36363636363636365,1.3238645,middle right
-0.18181818181818177,1.3238645,middle right
-0.7272727272727274,0.61527383,middle right
0.0,0.25875628,middle right
0.0,0.63088864,middle right
0.18181818181818177,0.08725899,middle right
-0.7272727272727274,0.52073646,middle right
-0.7272727272727274,0.44850147,middle right
0.0,0.051652662,middle right
0.9090909090909091,0.27779457,middle right
0.18181818181818177,0.22425073,middle right
-0.18181818181818177,1.0020479,middle right
0.36363636363636365,1.3238642,middle right
0.18181818181818177,0.119560294,middle right
0.0,0.1319739,middle right
0.5454545454545454,0.68201786,middle right
0.9090909090909091,0.2594296,right
0.5454545454545454,0.115267664,right
-0.5454545454545455,0.09810024,right
0.0,0.5365671,right
0.9090909090909091,1.3238645,right
0.7272727272727273,0.473632,right
0.0,0.09027229,right
0.36363636363636365,0.05414158,right
0.9090909090909091,0.16903217,right
0.0,0.6640751,right
0.7272727272727273,0.07447368,right
0.7272727272727273,0.78572345,right
0.5454545454545454,0.3216308,right
0.0,0.28147832,right
0.7272727272727273,0.25546476,right
0.7272727272727273,1.0476283,right
0.0,0.31544432,right
0.7272727272727273,0.5897954,right
0.36363636363636365,0.15409446,right
0.9090909090909091,0.04599804,right
0.7272727272727273,1.3238642,right
0.18181818181818177,0.26317146,right
0.18181818181818177,0.07684516,right
0.18181818181818177,0.7883361,right
0.0,0.054313693,right
0.18181818181818177,0.27458155,right
0.36363636363636365,0.7973725,right
0.9090909090909091,0.09143868,right
0.9090909090909091,0.123529755,right
0.9090909090909091,0.14140427,right
0.5454545454545454,0.10818827,right
0.18181818181818177,0.13574958,right
0.9090909090909091,0.16035862,right
0.36363636363636365,0.28490525,right
0.5454545454545454,0.09027229,right
0.0,0.49506894,right
0.9090909090909091,0.08888855,right
