imueclt,anweight,party_feel_closest
-0.9090909090909092,1.3238645,left
0.0,0.21468472,left
-0.5454545454545455,0.03693064,left
-0.5454545454545455,0.076148786,left
-0.18181818181818177,0.109055094,left
-0.7272727272727274,0.17289783,left
-0.36363636363636365,0.5503057,left
-0.36363636363636365,0.31014088,left
0.0,0.19595523,left
-0.7272727272727274,0.78134537,left
-0.7272727272727274,0.21519591,left
-0.7272727272727274,1.1351379,left
-0.7272727272727274,0.08232505,left
-0.36363636363636365,0.20314468,left
-0.5454545454545455,0.05414158,left
-0.36363636363636365,1.3238645,left
-0.36363636363636365,0.42283946,left
-0.9090909090909092,0.35108042,left
-0.7272727272727274,0.09286898,left
0.0,1.3236659,left
0.36363636363636365,0.16271207,left
-0.9090909090909092,0.76235414,left
-0.5454545454545455,0.5534915,left
-0.9090909090909092,0.6773098,left
-0.18181818181818177,0.10828316,left
-0.9090909090909092,1.3238642,left
-0.18181818181818177,0.08725899,left
-0.5454545454545455,0.10828316,left
0.0,0.2967643,left
-0.18181818181818177,0.12160441,left
0.0,0.107597955,left
-0.36363636363636365,0.3004357,left
0.0,0.91679144,left
-0.18181818181818177,0.25676864,middle left
0.7272727272727273,0.13209155,middle left
0.18181818181818177,0.35562235,middle left
-0.18181818181818177,0.22924386,middle left
0.0,0.0902723,middle left
-0.18181818181818177,0.1950677,middle left
-0.5454545454545455,0.64409244,middle left
0.5454545454545454,0.12923826,middle left
-0.5454545454545455,0.11663257,middle left
0.36363636363636365,0.21349965,middle left
-0.7272727272727274,0.34022626,middle left
0.18181818181818177,0.40194088,middle left
-0.5454545454545455,0.47000894,middle left
0.0,1.3236659,middle left
0.5454545454545454,0.038699605,middle left
0.0,0.13517718,middle left
-0.36363636363636365,0.060802206,middle left
0.0,0.115610704,middle left
-0.9090909090909092,0.55609435,middle left
0.0,0.27694744,middle left
0.0,0.35286197,middle left
-0.36363636363636365,0.11381127,middle left
-0.5454545454545455,0.6616821,middle left
-0.36363636363636365,0.13617906,middle left
0.0,0.38199866,middle left
0.36363636363636365,0.08725899,middle left
0.7272727272727273,0.51117456,middle left
-0.5454545454545455,0.31198916,middle left
-0.18181818181818177,0.13879953,middle left
0.0,0.0978774,middle left
-0.5454545454545455,1.3238642,middle left
-0.5454545454545455,1.106983,middle left
0.5454545454545454,0.10317534,middle left
0.18181818181818177,0.4637355,middle left
-0.18181818181818177,0.75496703,middle left
0.5454545454545454,0.13517718,middle left
0.18181818181818177,0.21999323,middle left
0.18181818181818177,0.33525828,middle left
-0.18181818181818177,0.2314321,middle left
0.0,0.2754379,middle left
0.0,0.2902267,middle left
0.0,0.23324628,middle left
0.7272727272727273,0.12792477,middle left
0.18181818181818177,0.09544661,middle left
-0.18181818181818177,0.058316287,middle left
0.0,0.110413164,middle left
-0.7272727272727274,0.04403058,middle left
-0.36363636363636365,0.2826049,middle left
0.0,0.06690894,middle left
-0.18181818181818177,0.22023581,middle left
-0.36363636363636365,0.04647404,middle left
-0.18181818181818177,0.0718269,middle left
-0.36363636363636365,0.11403173,middle left
0.5454545454545454,0.37241134,middle left
-0.36363636363636365,0.31544432,middle left
-0.5454545454545455,0.036070555,middle left
-0.18181818181818177,0.85076094,middle left
0.0,0.09496627,middle left
-0.9090909090909092,1.3238643,middle left
-0.36363636363636365,1.3238645,middle left
0.0,0.34867233,middle left
-0.5454545454545455,0.13517718,middle left
0.36363636363636365,0.04129785,middle left
-0.9090909090909092,0.21157856,middle left
-0.7272727272727274,0.1895158,middle left
0.18181818181818177,0.10293316,middle left
-0.18181818181818177,0.7448622,middle left
-0.5454545454545455,0.15502545,middle left
0.5454545454545454,0.13777868,middle left
0.0,0.095446646,middle left
-0.18181818181818177,0.117543094,middle left
0.0,0.3027467,middle left
0.0,0.101897456,middle left
-0.5454545454545455,0.33357963,middle left
0.0,0.54653525,middle left
-0.5454545454545455,0.13861534,middle right
0.18181818181818177,0.08725899,middle right
0.0,0.11618819,middle right
0.18181818181818177,0.16183701,middle right
0.36363636363636365,0.7326417,middle right
0.0,0.9169618,middle right
0.7272727272727273,0.09915493,middle right
-0.9090909090909092,0.77732116,middle right
0.7272727272727273,0.09881045,middle right
0.9090909090909091,0.20661065,middle right
0.0,0.30879104,middle right
-0.9090909090909092,0.22803932,middle right
0.0,0.06690893,middle right
-0.36363636363636365,0.12845486,middle right
0.0,0.1895158,middle right
-0.5454545454545455,0.14777084,middle right
-0.36363636363636365,0.1676253,middle right
0.36363636363636365,0.11268804,middle right
0.18181818181818177,0.21519588,middle right
-0.18181818181818177,1.1030813,middle right
0.5454545454545454,0.45086157,middle right
0.18181818181818177,0.119560294,middle right
0.0,0.15526402,middle right
0.18181818181818177,0.38345438,middle right
0.0,0.32433465,middle right
0.0,0.19595523,middle right
-0.36363636363636365,0.043629494,middle right
-0.18181818181818177,0.19975467,middle right
0.0,1.3238645,middle right
0.0,0.121793956,middle right
0.0,0.33774567,middle right
-0.18181818181818177,1.0020479,middle right
-0.36363636363636365,0.89289725,middle right
0.0,0.4821347,middle right
0.0,0.26229855,middle right
0.5454545454545454,0.074473664,middle right
0.18181818181818177,0.08130015,middle right
0.5454545454545454,0.1513571,middle right
