imueclt,anweight,party_feel_closest
-0.36363636363636365,0.63346153,left
0.0,1.3236659,left
-0.5454545454545455,0.64863634,left
-0.36363636363636365,0.20314468,left
0.0,0.18841654,left
-0.9090909090909092,0.38217774,left
0.0,0.4460089,left
-0.18181818181818177,0.048057828,left
0.9090909090909091,0.40063697,left
0.0,0.24013658,left
0.9090909090909091,0.07817899,left
-0.36363636363636365,1.3238645,left
0.0,0.13819683,left
-0.7272727272727274,0.78134537,left
0.0,0.19595523,left
-0.5454545454545455,0.10828316,left
-0.18181818181818177,1.3238643,left
0.0,0.21468472,left
-0.5454545454545455,0.5534915,left
-0.9090909090909092,0.46126106,left
0.0,0.5003457,left
0.36363636363636365,0.16519614,left
-0.18181818181818177,0.12160441,left
0.0,0.19625835,left
-0.5454545454545455,1.3238643,left
-0.18181818181818177,0.043200288,left
0.0,0.46656498,left
-0.5454545454545455,0.280044,left
0.0,0.08073391,left
-0.7272727272727274,0.13801286,left
-0.9090909090909092,1.3238642,left
-0.36363636363636365,0.1117107,left
-0.9090909090909092,0.095651016,left
-0.5454545454545455,0.6616821,middle left
-0.36363636363636365,0.164786,middle left
0.0,0.4584809,middle left
0.18181818181818177,0.19830987,middle left
0.36363636363636365,0.13519183,middle left
0.5454545454545454,0.14140427,middle left
0.0,0.101897456,middle left
-0.18181818181818177,0.2314321,middle left
0.9090909090909091,0.22805028,middle left
-0.5454545454545455,0.29545,middle left
-0.5454545454545455,0.22856614,middle left
0.0,0.31303567,middle left
0.0,0.60310495,middle left
-0.18181818181818177,0.15414636,middle left
0.0,0.06690894,middle left
0.0,0.097230025,middle left
-0.18181818181818177,0.3338157,middle left
-0.18181818181818177,0.25676864,middle left
0.36363636363636365,0.16153651,middle left
-0.5454545454545455,0.28782848,middle left
-0.36363636363636365,1.3238645,middle left
0.0,0.26502168,middle left
-0.5454545454545455,0.11663257,middle left
-0.18181818181818177,0.7448622,middle left
0.18181818181818177,0.060802206,middle left
0.5454545454545454,0.3968104,middle left
-0.7272727272727274,0.17956828,middle left
0.18181818181818177,0.045639355,middle left
-0.36363636363636365,1.201156,middle left
-0.36363636363636365,0.30171502,middle left
0.18181818181818177,0.10664708,middle left
0.0,0.16260028,middle left
-0.5454545454545455,0.47000894,middle left
0.0,0.2902267,middle left
-0.36363636363636365,0.5365671,middle left
0.7272727272727273,0.09672516,middle left
0.18181818181818177,0.10293316,middle left
-0.5454545454545455,0.13517718,middle left
-0.5454545454545455,0.42554206,middle left
0.18181818181818177,0.164786,middle left
-0.18181818181818177,0.215119,middle left
0.0,0.26129964,middle left
0.18181818181818177,0.387933,middle left
-0.5454545454545455,0.63088864,middle left
0.0,0.048230585,middle left
0.0,0.10376495,middle left
