imueclt,anweight,party_feel_closest
-0.7272727272727274,0.41320062,left
-0.5454545454545455,0.107597955,left
-0.5454545454545455,0.28449947,left
-0.5454545454545455,0.22220491,left
-0.7272727272727274,0.106591724,left
0.0,0.08073391,left
-0.5454545454545455,0.076148786,left
-0.5454545454545455,1.3238643,left
-0.5454545454545455,0.11028964,left
0.0,0.09199608,left
-0.7272727272727274,1.1351379,left
-0.36363636363636365,0.107597955,left
-0.36363636363636365,0.31014088,left
-0.9090909090909092,0.3127494,left
-0.5454545454545455,0.27515286,left
-0.9090909090909092,1.0893724,left
-0.36363636363636365,0.63346153,left
-0.36363636363636365,0.1818512,left
-0.7272727272727274,0.23045094,left
-0.7272727272727274,1.3236659,left
-0.36363636363636365,0.11585063,left
-0.18181818181818177,0.12160441,left
-0.5454545454545455,1.184588,left
-0.18181818181818177,0.048057828,left
0.36363636363636365,0.16519614,left
0.0,0.2967643,left
0.0,0.91679144,left
-0.36363636363636365,0.3004357,left
-0.5454545454545455,0.29190952,left
-0.9090909090909092,0.35108042,left
0.0,0.20072661,left
0.0,0.19595523,left
0.0,0.54653525,middle left
-0.36363636363636365,0.0950725,middle left
0.0,0.35286197,middle left
-0.5454545454545455,0.30558813,middle left
-0.18181818181818177,0.22023581,middle left
-0.9090909090909092,0.21157856,middle left
0.0,0.16370428,middle left
0.18181818181818177,0.045639355,middle left
0.0,0.3027467,middle left
-0.9090909090909092,0.16215909,middle left
-0.5454545454545455,0.24617158,middle left
-0.7272727272727274,0.1895158,middle left
0.0,0.115610704,middle left
0.0,0.31303567,middle left
0.36363636363636365,0.04129785,middle left
-0.18181818181818177,0.3338157,middle left
0.36363636363636365,0.16153651,middle left
-0.5454545454545455,0.20624104,middle left
0.0,0.101897456,middle left
-0.18181818181818177,0.055122692,middle left
-0.36363636363636365,0.0489387,middle left
-0.9090909090909092,0.65230185,middle left
0.0,0.10664708,middle left
0.0,0.26572496,middle left
-0.18181818181818177,0.2721703,middle left
-0.9090909090909092,0.76394445,middle left
-0.18181818181818177,0.85076094,middle left
0.5454545454545454,0.28490525,middle left
0.9090909090909091,0.6795601,middle left
-0.5454545454545455,0.69691986,middle left
-0.9090909090909092,0.164786,middle left
0.0,0.23324628,middle left
-0.5454545454545455,0.036070555,middle left
0.0,0.4584809,middle left
0.0,0.27038366,middle left
-0.7272727272727274,0.34022626,middle left
-0.36363636363636365,0.2826049,middle left
-0.5454545454545455,0.33357963,middle left
0.5454545454545454,0.14140427,middle left
0.5454545454545454,0.3968104,middle left
0.0,0.36051026,middle left
0.0,0.4625385,middle left
-0.18181818181818177,0.18910746,middle left
0.0,0.45479086,middle left
0.36363636363636365,0.19099933,middle left
0.36363636363636365,0.24307518,middle left
0.9090909090909091,0.19803452,middle left
-0.36363636363636365,0.46025607,middle left
0.0,0.18976213,middle left
-0.7272727272727274,0.12923826,middle left
-0.5454545454545455,0.23324628,middle left
0.5454545454545454,0.5161507,middle left
-0.18181818181818177,0.38199866,middle left
0.0,0.553629,middle left
-0.36363636363636365,0.12189031,middle left
0.7272727272727273,0.09672516,middle left
0.0,0.0902723,middle left
-0.18181818181818177,0.36943728,middle left
0.0,1.3238643,middle left
0.5454545454545454,0.10317534,middle left
-0.18181818181818177,0.13009207,middle left
0.5454545454545454,0.08581877,middle left
0.7272727272727273,0.20752993,middle left
0.18181818181818177,0.10293316,middle left
-0.18181818181818177,0.3611438,middle left
-0.9090909090909092,0.063752726,middle left
0.36363636363636365,0.23855577,middle right
-0.36363636363636365,1.3238645,middle right
-0.7272727272727274,0.10664708,middle right
0.36363636363636365,0.35286197,middle right
0.36363636363636365,0.37748352,middle right
0.0,0.047769975,middle right
0.36363636363636365,0.09077031,middle right
-0.5454545454545455,0.38164878,middle right
0.9090909090909091,0.17354122,middle right
0.7272727272727273,0.107597955,middle right
0.18181818181818177,0.387933,middle right
0.18181818181818177,0.1939665,middle right
0.5454545454545454,0.26018414,middle right
-0.36363636363636365,0.22457482,middle right
-0.7272727272727274,0.84462255,middle right
0.0,0.08725899,middle right
-0.18181818181818177,0.3525248,middle right
0.5454545454545454,0.07827584,middle right
0.0,0.23324628,middle right
-0.9090909090909092,0.77732116,middle right
0.36363636363636365,0.27798086,middle right
0.5454545454545454,0.68201786,middle right
-0.36363636363636365,0.19394627,middle right
0.9090909090909091,0.047825508,middle right
0.18181818181818177,0.9169618,middle right
0.0,0.473632,middle right
0.0,0.060802206,middle right
0.7272727272727273,1.3236659,middle right
0.18181818181818177,0.043051437,middle right
0.9090909090909091,0.2157263,middle right
-0.7272727272727274,0.12696584,middle right
-0.18181818181818177,0.20097044,middle right
-0.36363636363636365,0.22425073,middle right
0.18181818181818177,0.07182691,middle right
0.36363636363636365,0.07739921,middle right
0.18181818181818177,0.08130015,middle right
0.0,0.09544661,middle right
0.18181818181818177,0.39902058,middle right
0.18181818181818177,1.2849224,middle right
0.5454545454545454,0.36093432,middle right
0.18181818181818177,0.13899043,middle right
0.5454545454545454,0.5413078,middle right
0.0,0.37834403,middle right
