imueclt,anweight,party_feel_closest
0.0,0.9502628,left
-0.36363636363636365,0.16093153,left
-0.5454545454545455,0.21022843,left
-0.36363636363636365,0.1818512,left
-0.5454545454545455,1.3238643,left
0.0,0.14184768,left
0.18181818181818177,0.27458155,left
-0.5454545454545455,0.12667987,left
-0.5454545454545455,0.06579067,left
-0.36363636363636365,0.23012803,left
0.0,0.35584196,left
-0.5454545454545455,0.22220491,left
-0.7272727272727274,1.3238645,left
-0.9090909090909092,0.28631225,left
-0.7272727272727274,0.114422105,left
-0.36363636363636365,0.09227239,left
0.0,0.23023538,left
-0.7272727272727274,0.09286898,left
-0.5454545454545455,0.10828316,left
0.0,0.13819683,left
0.0,0.5339524,left
-0.36363636363636365,0.1676253,left
-0.5454545454545455,1.3238645,left
-0.5454545454545455,0.14069255,left
-0.7272727272727274,0.10759794,left
-0.18181818181818177,0.054313693,left
0.18181818181818177,0.045639355,middle left
0.7272727272727273,0.10321815,middle left
0.0,0.38199866,middle left
-0.7272727272727274,0.17956828,middle left
0.36363636363636365,0.39144412,middle left
-0.36363636363636365,0.11403173,middle left
-0.36363636363636365,0.2826049,middle left
0.5454545454545454,0.14365382,middle left
0.0,0.14391424,middle left
0.36363636363636365,0.22311966,middle left
0.0,0.049507264,middle left
-0.36363636363636365,0.11401966,middle left
-0.5454545454545455,0.13608515,middle left
-0.5454545454545455,0.13517718,middle left
0.0,0.11663257,middle left
0.0,0.27543792,middle left
0.0,0.06360318,middle left
0.18181818181818177,0.22192046,middle left
-0.18181818181818177,0.2314321,middle left
0.9090909090909091,0.19803452,middle left
0.0,0.10047409,middle left
-0.7272727272727274,0.12923826,middle left
0.18181818181818177,0.13508818,middle left
0.0,0.18131083,middle left
0.5454545454545454,0.13777868,middle left
0.0,0.4584809,middle left
0.7272727272727273,0.10895584,middle left
-0.36363636363636365,0.11381127,middle left
-0.5454545454545455,0.64409244,middle left
0.18181818181818177,0.387933,middle left
0.7272727272727273,0.4602562,middle left
-0.9090909090909092,0.063752726,middle left
0.0,0.22311966,middle left
-0.5454545454545455,0.23324628,middle left
0.18181818181818177,0.08076826,middle left
0.5454545454545454,0.37241134,middle left
0.0,0.27694744,middle left
-0.36363636363636365,0.31544432,middle left
0.0,0.2374691,middle left
0.0,0.18976213,middle left
-0.18181818181818177,0.2719377,middle left
0.5454545454545454,0.21574184,middle left
0.0,1.3238643,middle left
-0.5454545454545455,0.6616821,middle left
0.36363636363636365,0.78184915,middle left
-0.18181818181818177,0.85076094,middle left
-0.5454545454545455,1.106983,middle left
0.5454545454545454,0.05766211,middle left
-0.5454545454545455,0.38864112,middle left
0.36363636363636365,0.19099933,middle left
0.0,0.523839,middle left
-0.9090909090909092,1.3238643,middle left
0.18181818181818177,0.19830987,middle left
-0.36363636363636365,0.17859542,middle left
0.18181818181818177,0.164786,middle left
0.36363636363636365,0.24307518,middle left
0.0,1.3236659,middle left
0.18181818181818177,0.103764966,middle left
0.0,0.36051026,middle left
-0.18181818181818177,0.55658126,middle left
-0.9090909090909092,0.21157856,middle left
0.36363636363636365,0.16153651,middle left
0.18181818181818177,0.25656164,middle left
-0.18181818181818177,0.22924386,middle left
0.7272727272727273,0.51117456,middle left
0.0,0.16370428,middle left
-0.18181818181818177,0.055122692,middle left
-0.18181818181818177,0.13009207,middle left
0.36363636363636365,0.04129785,middle left
-0.36363636363636365,0.0489387,middle left
0.0,0.28886795,middle left
-0.36363636363636365,1.3238645,middle left
-0.36363636363636365,0.087982416,middle right
0.36363636363636365,0.23973201,middle right
0.0,0.1895158,middle right
0.36363636363636365,0.0902723,middle right
0.9090909090909091,0.18131082,middle right
-0.36363636363636365,0.06571625,middle right
