imueclt,anweight,party_feel_closest
0.0,0.2967643,left
0.0,0.21468472,left
-0.18181818181818177,0.08725899,left
-0.5454545454545455,0.14069255,left
0.0,0.19625835,left
0.0,0.55658126,left
-0.5454545454545455,0.20499675,left
-0.18181818181818177,0.13381788,left
-0.5454545454545455,0.5534915,left
0.0,0.14184768,left
-0.18181818181818177,0.1621211,left
-0.7272727272727274,1.3238643,left
-0.36363636363636365,0.1117107,left
-0.7272727272727274,0.55087584,left
-0.9090909090909092,0.33327895,left
-0.7272727272727274,0.106591724,left
-0.18181818181818177,0.37778822,left
-0.9090909090909092,0.3127494,left
-0.5454545454545455,0.05414158,left
-0.5454545454545455,0.12667987,left
-0.36363636363636365,0.116453044,left
-0.5454545454545455,0.22220491,left
0.0,0.107597955,left
-0.7272727272727274,0.78134537,left
-0.36363636363636365,0.3004357,left
-0.7272727272727274,0.08232505,left
0.9090909090909091,1.0102668,left
-0.5454545454545455,0.06579067,left
-0.18181818181818177,0.38197234,left
-0.18181818181818177,1.3238643,left
-0.5454545454545455,0.28449947,left
-0.5454545454545455,0.3357224,left
-0.36363636363636365,0.1818512,left
0.0,0.5521826,left
-0.36363636363636365,0.42283946,left
-0.9090909090909092,0.25610402,left
0.36363636363636365,0.16519614,left
0.0,0.22311966,middle left
0.0,0.09553995,middle left
0.0,0.048230585,middle left
-0.5454545454545455,0.28782848,middle left
-0.36363636363636365,0.13617906,middle left
-0.9090909090909092,0.76394445,middle left
0.0,0.25304717,middle left
-0.18181818181818177,0.15414636,middle left
-0.5454545454545455,0.6616821,middle left
0.5454545454545454,0.10317534,middle left
0.0,0.27694744,middle left
-0.36363636363636365,0.7639447,middle left
-0.7272727272727274,0.12923826,middle left
0.36363636363636365,0.16153651,middle left
-0.18181818181818177,0.22023581,middle left
0.18181818181818177,0.08076826,middle left
0.36363636363636365,0.22214302,middle left
0.0,0.27543792,middle left
0.9090909090909091,0.9663104,middle left
0.36363636363636365,0.39144412,middle left
-0.5454545454545455,0.29545,middle left
-0.7272727272727274,0.34022626,middle left
0.0,1.3238643,middle left
0.0,0.06214383,middle left
0.9090909090909091,0.19830985,middle left
0.0,0.12845486,middle left
0.36363636363636365,0.12160441,middle left
0.0,0.0902723,middle left
0.18181818181818177,0.19830987,middle left
-0.9090909090909092,0.1745223,middle left
0.0,0.2374691,middle left
-0.36363636363636365,0.19322245,middle left
-0.18181818181818177,0.2721703,middle left
-0.36363636363636365,0.54296577,middle left
-0.36363636363636365,0.14472999,middle left
-0.5454545454545455,0.30558813,middle left
-0.5454545454545455,0.31198916,middle left
0.36363636363636365,0.27798086,middle left
-0.18181818181818177,0.058316287,middle left
-0.36363636363636365,0.30155247,middle left
0.36363636363636365,0.21349965,middle left
0.18181818181818177,0.35562235,middle left
0.0,0.17998353,middle left
0.18181818181818177,0.33525828,middle left
-0.5454545454545455,0.63088864,middle left
0.5454545454545454,0.043200288,middle left
0.18181818181818177,0.164786,middle left
-0.18181818181818177,0.55658126,middle left
0.0,0.110413164,middle left
0.0,0.11663257,middle left
0.36363636363636365,0.3061599,middle left
-0.36363636363636365,0.46025607,middle left
-0.5454545454545455,0.33357963,middle left
-0.18181818181818177,0.13009207,middle left
0.36363636363636365,0.5777586,middle left
0.5454545454545454,0.21574184,middle left
-0.9090909090909092,0.16215909,middle left
-0.36363636363636365,0.42045686,middle left
