imueclt,anweight,party_feel_closest
0.0,0.35584196,left
-0.9090909090909092,0.3127494,left
0.9090909090909091,0.40063697,left
-0.9090909090909092,0.6773098,left
-0.5454545454545455,0.6982442,left
-0.7272727272727274,1.3238643,left
0.0,0.107597955,left
-0.36363636363636365,0.31014088,left
0.0,0.2967643,left
-0.5454545454545455,0.29190952,left
-0.5454545454545455,0.5534915,left
-0.5454545454545455,0.64863634,left
-0.9090909090909092,0.6262899,left
0.18181818181818177,0.27458155,left
-0.18181818181818177,0.040366948,left
-0.18181818181818177,0.9490955,left
-0.5454545454545455,0.076148786,left
-0.36363636363636365,0.107597955,left
-0.18181818181818177,0.12160441,left
-0.5454545454545455,0.21022843,left
-0.9090909090909092,0.46126106,left
-0.5454545454545455,0.27515286,left
0.0,0.9502628,left
-0.18181818181818177,0.048057828,left
-0.9090909090909092,0.28631225,left
0.0,0.23023538,left
0.9090909090909091,1.0102668,left
-0.36363636363636365,0.3004357,left
-0.18181818181818177,0.08725899,left
-0.7272727272727274,0.106591724,left
0.36363636363636365,0.08725899,middle left
0.0,1.3238643,middle left
0.18181818181818177,0.045639355,middle left
0.0,0.3027467,middle left
-0.18181818181818177,0.1950677,middle left
0.0,0.16260028,middle left
0.0,0.2818611,middle left
0.0,0.09496627,middle left
-0.36363636363636365,0.5365671,middle left
0.18181818181818177,0.060802206,middle left
0.18181818181818177,0.164786,middle left
-0.18181818181818177,0.19209859,middle left
-0.9090909090909092,0.164786,middle left
0.5454545454545454,0.14140427,middle left
0.0,0.38199866,middle left
-0.5454545454545455,0.30558813,middle left
0.18181818181818177,0.40194088,middle left
0.18181818181818177,0.08076826,middle left
-0.36363636363636365,1.201156,middle left
0.5454545454545454,0.13517718,middle left
-0.36363636363636365,0.04753625,middle left
0.18181818181818177,0.20409732,middle left
0.0,0.857043,middle left
-0.18181818181818177,0.85076094,middle left
0.18181818181818177,0.101897456,middle left
0.36363636363636365,0.12976523,middle left
0.0,0.13777868,middle left
0.0,0.99983644,middle left
-0.18181818181818177,0.18910746,middle left
0.0,0.38199866,middle left
-0.18181818181818177,0.2719377,middle left
0.5454545454545454,0.12923826,middle left
0.0,0.07769362,middle left
0.9090909090909091,0.48105443,middle left
-0.36363636363636365,1.3238645,middle left
-0.18181818181818177,0.09211799,middle left
-0.18181818181818177,0.55658126,middle left
0.0,0.06942707,middle left
0.36363636363636365,0.1956719,middle left
0.0,0.25650635,middle left
0.0,0.0902723,middle left
0.5454545454545454,0.08581877,middle left
-0.36363636363636365,0.12189031,middle left
-0.18181818181818177,0.04403058,middle left
0.5454545454545454,0.5161507,middle left
-0.18181818181818177,0.7448622,middle left
-0.18181818181818177,0.0718269,middle left
-0.36363636363636365,0.7639447,middle left
0.18181818181818177,0.10664708,middle left
0.0,0.35286197,middle left
-0.18181818181818177,0.36943728,middle left
-0.18181818181818177,0.32361266,middle left
0.18181818181818177,0.13508818,middle left
-0.18181818181818177,0.058316287,middle left
0.5454545454545454,0.11618819,middle left
-0.5454545454545455,0.29545,middle left
0.0,0.101897456,middle left
0.0,0.060802206,middle left
0.0,0.2374691,middle left
0.9090909090909091,0.19830985,middle left
-0.5454545454545455,0.13608515,middle left
0.9090909090909091,0.9663104,middle left
-0.36363636363636365,1.3238645,middle left
-0.18181818181818177,0.055122692,middle left
0.0,0.12905368,middle left
0.0,0.13517718,middle left
-0.5454545454545455,0.63088864,middle left
-0.18181818181818177,0.19975467,middle right
-0.9090909090909092,0.77732116,middle right
-0.7272727272727274,0.52073646,middle right
-0.9090909090909092,0.22803932,middle right
-0.5454545454545455,1.1069832,middle right
0.9090909090909091,0.038699605,middle right
-0.7272727272727274,0.07739921,middle right
-0.18181818181818177,0.28676093,middle right
0.0,0.18348679,middle right
