imueclt,anweight,party_feel_closest
-0.5454545454545455,0.107597955,left
0.0,0.4460089,left
0.0,0.23023538,left
-0.5454545454545455,0.06579067,left
-0.5454545454545455,0.076148786,left
-0.9090909090909092,0.37748352,left
0.0,0.18841654,left
0.0,0.21468472,left
-0.5454545454545455,0.12667987,left
-0.5454545454545455,0.3338157,left
-0.5454545454545455,0.6982442,left
-0.5454545454545455,0.27515286,left
-0.5454545454545455,0.70143235,left
0.0,0.18976213,left
-0.36363636363636365,0.46656477,left
-0.9090909090909092,1.2048144,left
-0.36363636363636365,0.34386593,left
-0.7272727272727274,0.08232505,left
-0.18181818181818177,0.9490955,left
0.9090909090909091,1.0102668,left
-0.7272727272727274,0.09286898,left
-0.18181818181818177,1.3238643,left
-0.18181818181818177,0.1621211,left
0.0,0.5003457,left
-0.9090909090909092,1.3238645,left
0.0,0.35584196,left
-0.7272727272727274,0.17289783,left
-0.18181818181818177,0.043200288,left
-0.9090909090909092,1.0893724,left
0.0,0.91679144,left
-0.5454545454545455,0.372431,left
-0.5454545454545455,0.07236499,left
0.9090909090909091,0.07817899,left
-0.9090909090909092,0.33327895,left
-0.7272727272727274,0.78134537,left
-0.36363636363636365,0.23012803,left
0.5454545454545454,0.05766211,middle left
0.0,0.08130015,middle left
0.5454545454545454,0.038699605,middle left
-0.5454545454545455,0.33357963,middle left
0.0,1.3236659,middle left
0.0,0.34867233,middle left
0.0,0.07964969,middle left
-0.9090909090909092,0.21157856,middle left
0.0,0.24052721,middle left
-0.5454545454545455,0.11663257,middle left
0.36363636363636365,0.24307518,middle left
-0.5454545454545455,0.35108042,middle left
-0.18181818181818177,0.2719377,middle left
-0.36363636363636365,0.30171502,middle left
-0.9090909090909092,0.3902762,middle left
0.0,0.31303567,middle left
0.0,0.4584809,middle left
-0.5454545454545455,0.23324628,middle left
0.5454545454545454,0.13777868,middle left
-0.5454545454545455,0.036070555,middle left
-0.36363636363636365,0.12189031,middle left
0.36363636363636365,0.10899844,middle left
-0.5454545454545455,0.15479836,middle left
-0.36363636363636365,0.46025607,middle left
0.18181818181818177,0.20409732,middle left
-0.36363636363636365,1.201156,middle left
-0.18181818181818177,0.2314321,middle left
0.0,0.17998353,middle left
-0.36363636363636365,1.3238645,middle left
0.7272727272727273,0.12792477,middle left
0.0,0.111599945,middle left
-0.9090909090909092,0.046017826,middle left
0.0,0.99983644,middle left
0.36363636363636365,0.13519183,middle left
0.0,0.34867233,middle left
0.5454545454545454,0.14365382,middle left
-0.9090909090909092,0.164786,middle left
0.0,0.35286197,middle left
-0.9090909090909092,0.063752726,middle left
-0.5454545454545455,0.13517718,middle left
0.9090909090909091,0.13009207,middle left
-0.18181818181818177,0.13879953,middle left
0.7272727272727273,0.25610402,middle left
0.5454545454545454,0.34040025,middle left
0.0,0.28886795,middle left
0.5454545454545454,0.08581877,middle left
0.36363636363636365,0.12160441,middle left
-0.18181818181818177,0.13009207,middle left
-0.18181818181818177,0.36943728,middle left
0.0,0.38199866,middle left
0.0,0.09553995,middle left
0.0,0.0978774,middle left
0.0,0.081176795,middle left
0.5454545454545454,0.37241134,middle left
0.36363636363636365,0.5777586,middle left
-0.5454545454545455,0.15502545,middle left
0.0,0.110413164,middle left
0.18181818181818177,0.13508818,middle left
-0.36363636363636365,0.14472999,middle left
0.7272727272727273,0.09672516,middle left
0.0,0.16260028,middle left
-0.18181818181818177,0.09026561,middle left
0.7272727272727273,0.10321815,middle left
-0.7272727272727274,0.04403058,middle left
0.36363636363636365,0.1956719,middle left
-0.18181818181818177,0.4821347,middle right
0.0,0.14777084,middle right
-0.18181818181818177,0.6665579,middle right
0.0,0.1319739,middle right
-0.9090909090909092,0.2840552,middle right
-0.18181818181818177,0.29267672,middle right
-0.18181818181818177,0.21263072,middle right
-0.5454545454545455,0.086772725,middle right
0.0,0.12845486,middle right
